date,Plate.SN,DIV,well,trt,dose,units,meanfiringrate,burst.per.min,mean.isis,per.spikes.in.burst,mean.dur,mean.IBIs,nAE,nABE,ns.n,ns.peak.m,ns.durn.m,ns.percent.of.spikes.in.ns,ns.mean.insis,ns.durn.sd,ns.mean.spikes.in.ns,r,cv.time,cv.network,file.name
20140319,MW1007-26,12,F5,Sodium Orthovanadate,3,uM,2.479677163,5.804,0.07746277,50.43726667,0.934666667,32.75264286,15,13,107,8.953271028,0.146833295,6.67143837,7.907075472,0.082936819,20.90654206,0.070290306,0.27148026,0.845275387,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,F6,Sodium Orthovanadate,10,uM,1.648043879,4.864615385,0.091099797,45.09107692,0.754615385,33.9,13,11,117,9.213675214,0.112715379,11.16447199,7.607327586,0.04768667,18.47863248,0.083542299,0.371588527,0.618470693,ON_20140319_MW1007-26_DIV12_00_001.h5
20140319,MW1007-26,12,F8,Sodium Orthovanadate,0,uM,1.760514583,1.975,0.098774318,27.71391667,2.255333333,46.70322222,12,8,19,10.42105263,0.120723732,2.298790659,43.37777778,0.031355563,23.21052632,0.032813624,0.375893887,1.387009464,ON_20140319_MW1007-26_DIV12_00_001.h5
20140402,MW1007-27,5,A1,Acetaminophen,0,uM,0.558688161,0.92,0.073934056,23.58166667,0.370777778,66.777625,9,5,1,8,0.1,0.202205882,NA,NA,11,0.011519276,1.206514188,1.193372664,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,A2,Acetaminophen,0.1,uM,0.939121063,0.945,0.075803405,36.233125,0.486125,72.944375,8,5,15,11.93333333,0.129034392,3.402760959,72.41071429,0.025255976,18.73333333,0.071379476,0.934148637,1.515805634,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,A3,Acetaminophen,0.3,uM,0.305197596,1.01,0.069020856,23.904,0.2415,124.22775,6,3,0,NA,NA,NA,NA,NA,NA,0.006563958,0.866582094,1.119189419,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,A4,Acetaminophen,1,uM,0.634041699,0.34,0.090402043,11.65311111,0.324111111,96.07,9,2,4,8,0.1121875,0.614290333,288.4166667,0.013164623,9.5,0.016809777,0.913479611,1.073033136,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,A5,Acetaminophen,3,uM,0.798684452,1.424,0.032219423,63.55266667,0.366333333,66.9596,15,14,15,15.66666667,0.185879324,11.66627386,72.09642857,0.055868261,99,0.250631172,0.538305017,0.884445216,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,A6,Acetaminophen,10,uM,0.49317157,0.36,0.04280518,24.1054,0.1784,62.648,5,2,0,NA,NA,NA,NA,NA,NA,0.018646042,1.104387158,1.647150456,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,A7,Acetaminophen,30,uM,1.200296743,2.472,0.059452709,34.3484,0.42,177.8874,5,4,6,7,0.12,1.057957682,193.35,0.016789133,11.5,0.030390141,0.866706973,2.691595463,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,A8,Acetaminophen,0,uM,0.224904564,0.38,0.038878761,28.29244444,0.228666667,169.037125,9,4,10,9.3,0.13253373,8.983666062,100.6611111,0.028364432,19.8,0.059233291,1.042578528,1.06226247,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,B1,Bisindolymaleimide 1,0,uM,0.506886544,0.558,0.080192436,10.3905,0.2751,146.9461429,10,5,0,NA,NA,NA,NA,NA,NA,0.011360025,0.804154513,1.058444381,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,B2,Bisindolymaleimide 1,0.03,uM,0.799927583,1.774285714,0.067793287,36.18657143,0.538285714,97.028,7,5,11,7.727272727,0.136439394,2.181400689,95.695,0.046502824,12.09090909,0.027567691,0.734121428,1.49035845,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,B3,Bisindolymaleimide 1,0.1,uM,0.820060895,0.3825,0.113382184,10.016875,0.45975,122.79675,8,2,6,8.666666667,0.118263889,1.123751387,190.32,0.018764655,13.5,0.014405308,0.712801643,1.32193932,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,B4,Bisindolymaleimide 1,0.3,uM,0.491761378,0.572727273,0.078152312,13.51272727,0.287909091,87.02183333,11,5,2,8,0.10625,0.345781466,431.1,0.008838835,10,0.013843125,0.676077319,0.888873171,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,B5,Bisindolymaleimide 1,1,uM,0.75511182,0.33,0.110781569,1.017166667,0.107666667,29.674,6,1,0,NA,NA,NA,NA,NA,NA,-4.03E-06,0.898020501,1.894707068,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,B8,Bisindolymaleimide 1,0,uM,0.68669459,0.912,0.089074788,14.0158,0.4746,85.63525,5,3,4,8.25,0.08936756,1.144343303,174.3333333,0.024181804,11,0.035444567,1.011376373,1.29705841,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,C1,Domoic Acid,0,uM,0.683384079,1.605,0.082630762,11.98225,0.2935,124.816,4,1,0,NA,NA,NA,NA,NA,NA,0.002059241,1.316395677,1.752469024,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,C2,Domoic Acid,0.003,uM,0.468279679,0.56,0.040466481,33.67533333,0.321416667,108.1719,12,8,11,13.54545455,0.164744113,6.01859403,93.065,0.02795498,33.54545455,0.087572833,0.66816956,1.273561994,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,C3,Domoic Acid,0.01,uM,1.343689167,1.2,0.103077723,7.8294,0.2772,23.755,5,2,3,8,0.107996032,0.352829421,474.15,0.003391464,8.666666667,0.023639611,1.213427788,1.357565096,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,C4,Domoic Acid,0.03,uM,0.592936187,0.5775,0.077621648,14.975375,0.418875,135.883,8,5,5,9.4,0.122619048,0.886149104,157.95,0.03092017,9.2,0.02706363,0.923149942,1.512150032,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,C5,Domoic Acid,0.1,uM,0.944914457,1.371428571,0.106480197,14.80728571,0.655142857,249.3664,7,3,2,7.5,0.12,0.252737995,407.2,0.065996633,9,0.009996541,0.972183898,1.270054281,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,C6,Domoic Acid,0.3,uM,0.998355565,1.29,0.130867092,11.591,0.6425,23.228,2,1,4,6.5,0.167872024,2.286902287,138.5666667,0.106261592,13.75,0.037927439,1.4888281,2.384646033,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,C7,Domoic Acid,1,uM,0.435095746,0.084,0.100017778,1.604,0.2118,165.138,5,0,0,NA,NA,NA,NA,NA,NA,0.013009824,1.440712339,1.611689441,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,C8,Domoic Acid,0,uM,0.696342366,0.432,0.110728196,7.1152,0.4304,131.65975,5,1,0,NA,NA,NA,NA,NA,NA,0.003751631,0.666277883,0.976897425,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,D1,Loperamide,0,uM,1.814869484,2.88,0.07029066,19.52975,0.878,135.0675,4,1,0,NA,NA,NA,NA,NA,NA,0.004532705,0.975874373,2.085175353,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,D2,Loperamide,0.1,uM,0.251409672,0.384,0.061490538,14.9842,0.1664,60.96,5,2,0,NA,NA,NA,NA,NA,NA,0.0085715,0.632447895,1.341528553,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,D3,Loperamide,0.3,uM,0.467254997,1.114285714,0.061260728,34.44685714,0.297142857,142.284,7,4,4,7.25,0.13125,1.06557377,140,0.021040635,9.75,0.041364229,0.979423716,1.400788672,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,D8,Loperamide,0,uM,0.876812514,0.6,0.10623944,8.7255,0.447,70.0334,6,4,8,10.125,0.098656994,1.459358561,129.9928571,0.021101622,10.75,0.032850291,0.736845453,1.67232221,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,E1,Mevastatin,0,uM,1.563077168,2.301818182,0.08529707,29.88309091,0.957454545,74.642,11,8,13,10.84615385,0.181581197,0.836956522,75,0.068548164,11.84615385,0.025217991,0.668564597,1.383237377,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,E3,Mevastatin,0.3,uM,0.541032102,0.57,0.062672925,16.5215,0.26875,53.764,4,2,0,NA,NA,NA,NA,NA,NA,0.005187336,1.256199788,1.675532519,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,E4,Mevastatin,1,uM,0.686536947,0.35,0.106977202,6.905666667,0.351833333,90.3165,6,2,0,NA,NA,NA,NA,NA,NA,0.000288621,1.831754631,1.176894409,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,E5,Mevastatin,3,uM,0.399153054,0,NA,0,0,NA,2,0,0,NA,NA,NA,NA,NA,NA,-0.001362745,0.89014922,1.254160924,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,E8,Mevastatin,0,uM,0.870731984,2.331428571,0.105022694,20.79957143,0.464,31.05275,7,4,7,11.42857143,0.093028757,1.219693589,130,0.01747434,11.71428571,0.054247657,0.777864974,1.430830203,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,F1,Sodium Orthovanadate,0,uM,0.525425406,0,NA,0,0,NA,2,0,0,NA,NA,NA,NA,NA,NA,-0.000966332,0.479758877,0.823317199,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,F3,Sodium Orthovanadate,0.3,uM,1.30570762,2.453333333,0.090148244,14.71066667,0.48,162.8378333,9,4,0,NA,NA,NA,NA,NA,NA,0.008984244,0.765962049,1.551021505,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,F4,Sodium Orthovanadate,1,uM,2.439137294,2.0025,0.115193799,23.389375,3.120625,29.315,8,4,0,NA,NA,NA,NA,NA,NA,0.003143901,1.069456511,1.21273868,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,F6,Sodium Orthovanadate,10,uM,0.293216698,0.01,0.020208,0.526333333,0.016833333,NA,6,0,0,NA,NA,NA,NA,NA,NA,-6.69E-05,1.386062922,1.354476032,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,F7,Sodium Orthovanadate,30,uM,0.777686353,2.604,0.087335435,22.5188,0.308,43.41233333,5,2,0,NA,NA,NA,NA,NA,NA,0.001229524,1.241941243,1.573910035,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,5,F8,Sodium Orthovanadate,0,uM,2.134806737,3.58,0.115679642,26.5555,1.394666667,145.644,6,2,0,NA,NA,NA,NA,NA,NA,0.001924668,1.119803293,1.964022266,ON_20140402_MW1007-27_05_00_001.h5
20140402,MW1007-27,7,A1,Acetaminophen,0,uM,1.131374485,2.668,0.033759416,76.47273333,0.570733333,27.40973333,15,15,37,13.72972973,0.232439233,11.07775953,27.65972222,0.074830431,52.86486486,0.221489014,0.242603916,0.781273995,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,A2,Acetaminophen,0.1,uM,1.13645972,1.7475,0.033983222,75.525125,0.846,43.4886875,16,16,22,15.54545455,0.254791093,8.94041492,45.54285714,0.102531555,76.59090909,0.284231402,0.468005215,0.689384349,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,A3,Acetaminophen,0.3,uM,1.30167963,2.31,0.037339695,68.9508125,0.6899375,39.8216875,16,16,29,15.34482759,0.242330821,10.81206282,35.40535714,0.063038178,80.48275862,0.248618236,0.412354862,0.968830404,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,A4,Acetaminophen,1,uM,1.296996389,2.096,0.044007522,63.70253333,0.822266667,43.11446667,15,14,29,14.93103448,0.253971426,10.5192746,35.54642857,0.088531672,73.20689655,0.184225649,0.312007839,0.72481043,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,A5,Acetaminophen,3,uM,0.979922901,1.4325,0.016833887,76.5010625,0.4355625,44.598625,16,16,22,15.31818182,0.319782648,18.6757738,45.81666667,0.077509133,137.9545455,0.346779168,0.381187633,0.546007107,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,A6,Acetaminophen,10,uM,0.981703739,1.804,0.034036041,74.0992,0.726666667,37.07193333,15,15,27,15.2962963,0.245741966,13.2967965,35.45576923,0.058735287,75.48148148,0.264240596,0.488716128,0.63450089,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,A7,Acetaminophen,30,uM,0.837178527,1.46,0.030930985,66.0588,0.5424,46.11692857,15,14,24,14.75,0.213251112,14.41111366,42.62173913,0.069637692,78.66666667,0.247902331,0.415808629,1.11910634,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,A8,Acetaminophen,0,uM,0.811906035,1.504615385,0.037254645,75.83284615,0.763307692,52.83961538,13,12,32,12,0.249783606,15.20552928,30.25483871,0.06582491,52.25,0.250793583,0.51054323,0.951694293,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,B1,Bisindolymaleimide 1,0,uM,0.660095748,1.6125,0.031154607,79.0131875,0.467375,38.2476875,16,16,28,15.17857143,0.235222947,16.03178953,35.66851852,0.051372557,62.67857143,0.300672788,0.315467745,0.651004782,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,B2,Bisindolymaleimide 1,0.03,uM,0.652980438,1.2075,0.036867992,72.5441875,0.7020625,62.926875,16,15,19,15.57894737,0.2022901,15.59700803,53.45277778,0.053752115,88.89473684,0.279517679,0.494754942,0.865233856,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,B3,Bisindolymaleimide 1,0.1,uM,1.013716316,1.452857143,0.038641355,64.15457143,0.878928571,52.57335714,14,13,30,13.8,0.238201389,12.26172773,33.75862069,0.073331092,60.46666667,0.210491437,0.455867966,0.856307601,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,B4,Bisindolymaleimide 1,0.3,uM,1.154079158,1.616,0.045226377,60.67053333,0.968533333,43.47706667,15,15,19,15.26315789,0.2629582,7.97334814,50.85,0.058391205,75.57894737,0.179153893,0.422407025,1.065197911,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,B5,Bisindolymaleimide 1,1,uM,1.310889333,2.36,0.069038892,44.09013333,0.8938,46.21285714,15,14,16,13.75,0.398296131,1.738747122,62.49666667,0.109236271,22.1875,0.064995024,0.370882685,1.261683571,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,B6,Bisindolymaleimide 1,3,uM,0.286734932,0.3,0.093568255,14.3622,0.3796,181.98,5,1,0,NA,NA,NA,NA,NA,NA,0.012664997,0.852277251,1.598773282,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,B8,Bisindolymaleimide 1,0,uM,0.868489911,1.98,0.05162566,68.486,0.74375,53.80375,16,15,26,13.84615385,0.226306437,9.164757342,39.33,0.066904327,50.76923077,0.17571432,0.38434554,0.902181615,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,C1,Domoic Acid,0,uM,0.767444835,1.68,0.05566412,44.236,0.555181818,106.4418182,11,8,18,11.77777778,0.206802249,6.342780027,54.88823529,0.051887428,31.33333333,0.105958,0.434064583,2.070889795,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,C2,Domoic Acid,0.003,uM,1.037749869,1.55625,0.027806405,76.91975,0.7164375,44.4195625,16,16,22,16,0.292065983,8.907611854,47.51904762,0.116683034,69.68181818,0.31986319,0.578815949,0.583922223,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,C3,Domoic Acid,0.01,uM,0.613846233,1.5375,0.035588479,71.6060625,0.504625,51.1841875,16,15,19,15.05263158,0.200315989,15.10805501,52.38333333,0.024271796,80.94736842,0.225666185,0.529897602,1.009656821,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,C4,Domoic Acid,0.03,uM,0.870307502,1.585714286,0.046547198,52.19942857,0.624285714,95.26564286,14,12,12,15.75,0.143938642,11.02082676,86.25909091,0.022359934,116.4166667,0.180325777,0.611208057,1.878021684,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,C5,Domoic Acid,0.1,uM,0.794242997,1.532307692,0.046464827,52.83238462,0.612846154,65.32853846,13,12,15,13.73333333,0.159133598,11.02063477,65.325,0.038952757,79.4,0.156213319,0.495972397,1.546791502,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,C6,Domoic Acid,0.3,uM,0.661241433,1.065,0.040046724,54.85,0.578875,98.152375,8,7,11,13.81818182,0.16293992,8.544955388,95.03,0.040411037,45.27272727,0.178685952,0.932945212,1.258232831,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,C7,Domoic Acid,1,uM,0.359515015,0.447272727,0.036471841,34.64854545,0.350909091,149.5213636,11,1,8,14.375,0.168691716,9.185803758,137.45,0.026663928,49.5,0.139240817,0.854503722,1.17074191,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,C8,Domoic Acid,0,uM,1.327754743,2.181428571,0.051050526,55.83678571,0.777714286,63.64164286,14,13,23,13.43478261,0.227511133,5.67265964,45.30681818,0.086389849,47.73913043,0.133542156,0.44994078,1.150978159,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,D1,Loperamide,0,uM,0.553875901,1.26,0.048764699,52.47127273,0.509545455,46.9357,11,10,19,11.68421053,0.207138158,10.58787319,51.93333333,0.03618894,36.21052632,0.119281132,0.409204936,0.969328934,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,D2,Loperamide,0.1,uM,0.601770306,1.508,0.0411933,61.09486667,0.4378,50.64853333,15,13,26,13.69230769,0.233047716,13.18494966,38.942,0.105469018,47.84615385,0.161663717,0.355812459,0.682043995,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,D3,Loperamide,0.3,uM,0.699921384,1.48,0.034018474,74.55806667,0.495266667,43.97973333,15,15,27,14.48148148,0.262999339,13.92045455,38.72307692,0.047219586,56.25925926,0.225055507,0.377504147,0.942952821,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,D4,Loperamide,1,uM,0.160154774,0.48,0.050028571,55.422,0.525,119.752,1,0,8,12.25,0.083501082,39.13043478,120.25,0.012290958,28.125,0.246140108,1.478832509,1.964251243,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,D8,Loperamide,0,uM,0.853113606,1.5975,0.043453858,57.954625,0.5801875,49.0393125,16,16,23,14.39130435,0.221670549,8.771557817,43.86818182,0.045676658,53.95652174,0.1605798,0.396996477,0.675836228,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,E1,Mevastatin,0,uM,0.979500806,2.055,0.038510545,74.204,0.6669375,35.810875,16,16,26,15.19230769,0.276048268,9.948288599,38.678,0.07378329,62.15384615,0.23684267,0.341533179,0.959794259,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,E2,Mevastatin,0.1,uM,1.778296859,3.132,0.059043113,59.5606,0.8668,86.5772,5,4,18,6.222222222,0.174375,5.200945626,56.55,0.049502065,26.88888889,0.071369153,1.01763351,2.338040885,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,E3,Mevastatin,0.3,uM,1.121346539,2.290909091,0.038848751,79.83509091,0.691181818,41.16690909,11,11,23,11.26086957,0.416485507,5.42839468,45.07727273,0.055577749,30.52173913,0.139265581,0.448151412,2.221314045,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,E4,Mevastatin,1,uM,1.914621374,1.6,0.067201217,47.312,1.761166667,87.4994,6,2,0,NA,NA,NA,NA,NA,NA,0.004620652,1.616461532,2.78044699,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,E5,Mevastatin,3,uM,2.526779229,3.18,0.125528816,11.455,0.559,18.38,1,1,0,NA,NA,NA,NA,NA,NA,-0.000647639,2.14002704,2.47988731,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,E8,Mevastatin,0,uM,0.588070319,1.252,0.040151248,78.2884,0.868933333,44.63886667,15,15,21,15.04761905,0.231724658,11.53595481,46.0325,0.053907284,50.57142857,0.251323389,0.542859079,0.629423694,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,F1,Sodium Orthovanadate,0,uM,0.702687109,1.17,0.044858389,37.82633333,0.366666667,35.76425,6,4,11,5.272727273,0.170909091,4.298642534,101.115,0.031965052,17.27272727,0.033121614,1.008473707,1.078609372,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,F2,Sodium Orthovanadate,0.1,uM,1.093104569,2.028,0.096050764,48.01,0.5632,37.5095,5,4,4,5.5,0.113229167,0.895625215,243.7,0.049638013,13,0.03388424,0.825482771,1.130410478,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,F3,Sodium Orthovanadate,0.3,uM,0.753637093,1.285714286,0.027697565,68.409,0.506857143,47.54507143,14,14,21,15.23809524,0.198282699,16.80216802,47.6525,0.057398682,88.57142857,0.255836007,0.473952231,0.861571766,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,F4,Sodium Orthovanadate,1,uM,1.160570801,2.931428571,0.04567627,67.60792857,0.645428571,33.057,14,14,24,13.29166667,0.195957755,10.44024412,42.0326087,0.071499758,73.41666667,0.182664523,0.554268069,1.010601434,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,F5,Sodium Orthovanadate,3,uM,5.372903217,6.9,0.133037695,21.458,1.203,7.514,1,1,0,NA,NA,NA,NA,NA,NA,0.007455255,1.321566278,1.55007048,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,F6,Sodium Orthovanadate,10,uM,0.875407095,2.648571429,0.048689517,46.18635714,0.354071429,32.72253846,14,13,36,11.61111111,0.184714439,9.918916791,27.73142857,0.086241169,35,0.109518244,0.317317217,0.546262073,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,F7,Sodium Orthovanadate,30,uM,0.83109577,0.797142857,0.147177674,4.264428571,0.229857143,25.346,7,2,0,NA,NA,NA,NA,NA,NA,0.000877447,0.539756917,1.496183,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,7,F8,Sodium Orthovanadate,0,uM,0.974556269,1.90875,0.041321257,55.1899375,0.6321875,43.113875,16,16,25,14.68,0.217588961,9.522336345,39.57083333,0.066702546,61.56,0.15165212,0.327357278,0.7354661,ON_20140402_MW1007-27_07_00_001.h5
20140402,MW1007-27,9,A1,Acetaminophen,0,uM,1.581680411,2.8125,0.025601551,81.02825,0.6573125,26.671375,16,16,85,11.27058824,0.185269335,14.57325036,11.99940476,0.120976656,44.63529412,0.333358398,0.418800048,0.794587386,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,A2,Acetaminophen,0.1,uM,1.199474394,2.1225,0.021547941,85.1396875,0.6159375,35.80675,16,16,49,12.6122449,0.169995564,16.96297422,20.92604167,0.111022214,68.34693878,0.406838464,0.4587817,0.865076494,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,A3,Acetaminophen,0.3,uM,1.405128085,2.29125,0.022730234,80.2980625,0.708875,34.3270625,16,16,127,12.01574803,0.124165568,21.06969907,8.000396825,0.090044079,38.37007874,0.410963101,0.373390328,0.525423214,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,A4,Acetaminophen,1,uM,1.532955372,2.628,0.025386644,86.96066667,0.659666667,25.65893333,15,15,77,10.71428571,0.207435881,16.65964617,13.15460526,0.156285054,51.36363636,0.371872527,0.402555474,0.794540337,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,A5,Acetaminophen,3,uM,1.074563319,2.13,0.017731908,90.7854375,0.450375,35.6725625,16,16,44,11.25,0.217503648,21.49601402,22.99069767,0.090452826,86.40909091,0.449589375,0.469721718,1.111417189,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,A6,Acetaminophen,10,uM,1.41800802,2.1,0.019806161,88.3209375,0.6926875,30.984375,16,16,62,12.14516129,0.174199954,17.57926307,16.03114754,0.091373925,66.17741935,0.472666179,0.390876507,0.560651611,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,A7,Acetaminophen,30,uM,1.260957861,2.19,0.021739386,81.170125,0.587,35.713,16,16,46,11.58695652,0.149961746,14.30016863,22.03,0.076330744,64.52173913,0.376844286,0.320523788,0.60411611,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,A8,Acetaminophen,0,uM,1.405822421,2.477142857,0.021260338,87.18178571,0.555928571,26.76271429,14,14,74,11.12162162,0.211228148,20.00790241,13.82671233,0.162327644,54.74324324,0.434622355,0.427818533,0.545214683,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,B1,Bisindolymaleimide 1,0,uM,0.958400879,1.40625,0.028947209,80.429875,0.7918125,42.5950625,16,16,49,12.59183673,0.177537012,18.11093502,21.04583333,0.092491807,58.30612245,0.372689323,0.693560667,1.053374819,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,B2,Bisindolymaleimide 1,0.03,uM,1.237992692,1.6725,0.021490523,84.3585625,0.8111875,37.3371875,16,16,67,11.52238806,0.156761069,16.90631594,15.17878788,0.103244186,51.41791045,0.438008049,0.682187112,1.857116319,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,B3,Bisindolymaleimide 1,0.1,uM,1.208891328,1.38,0.024394255,82.5498125,0.9394375,45.6764375,16,16,37,13,0.17147495,13.94612524,27.45833333,0.114081513,75,0.390398316,0.626811011,0.94712951,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,B4,Bisindolymaleimide 1,0.3,uM,1.1417577,1.53,0.024082596,83.5598125,0.907125,44.4259375,16,16,41,13.70731707,0.256737294,14.21273879,24.20875,0.284000043,65.14634146,0.397978128,0.695721449,0.856734286,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,B5,Bisindolymaleimide 1,1,uM,1.289937716,2.56125,0.035198485,72.94975,1.0349375,51.921625,16,14,74,10.72972973,0.198426776,7.808967596,13.79246575,0.268251772,22.40540541,0.276536068,0.62902226,1.101584852,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,B6,Bisindolymaleimide 1,3,uM,0.50398123,0.789230769,0.026744485,78.50769231,0.631384615,81.30607692,13,14,10,15.5,0.250715278,12.42028986,102.05,0.02111498,85.7,0.275956685,0.691597214,0.966707372,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,B8,Bisindolymaleimide 1,0,uM,1.254578647,2.19375,0.028722182,81.167125,0.7606875,27.72775,16,16,102,10.73529412,0.142604405,18.13559322,9.996534653,0.114518961,36.71568627,0.359775936,0.335693492,0.515717562,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,C1,Domoic Acid,0,uM,0.829419259,1.45875,0.040044488,68.8164375,0.6161875,46.2715625,16,15,26,14.34615385,0.229756944,12.36448872,39.768,0.087113352,64.92307692,0.236008024,0.328736172,0.793355337,ON_20140402_MW1007-27_09_00_001.h5
